申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,37
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,85
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,94
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,95
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,96
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,98
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,100
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,102
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,103
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,518
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,526
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,527
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,533
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,534
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,535
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,519-1
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,509
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,510
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,512
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,513
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,514
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,515-1
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,516
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,516-1
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,517
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,521
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,522
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,523
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,524
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,525
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,528
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,549
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,550
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,551
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,551-1
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,553
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,554
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,555
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,557
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,558
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,560
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,574
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,601
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,602
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,604
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,605
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,606
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,607
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,608
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,611
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,612
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,613
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,614
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,615
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,617
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,618
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,620
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,609-1
110,75,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠(第四期)-2,111/04/06,"163,419.170","14,084.280",屏東縣,林邊鄉,富田段,609-2
110,76,得禾二能源有限公司,南科聯亞一廠太陽光電發電廠(屋頂型),111/03/21,"10,000.720",132.600,台南市,善化區,善科段,93
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,12-2
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,12-3
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,12-5
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,12-9
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,12-12
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,12-21
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,12-23
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,12-35
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,14-1
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,14-26
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,七股段,14-28
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,下山子寮段,200
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-53
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-54
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-97
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-111
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-112
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-333
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-334
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-510
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-513
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-926
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,篤加段,151-1329
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,新篤加段,918
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,新篤加段,919
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,新篤加段,920
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,新篤加段,1023
110,77,天心智慧能源股份有限公司,天心第一期(第一階段)太陽能光電場,"111/01/18 111/04/07","122,952.070","核發 6,946.45 4/7 換發上 修12,089.76",台南市,七股區,新篤加段,1279
110,78,天英能源股份有限公司,天英第一期(第一階段)太陽能電廠,111/04/01,"68,821.82","7,379.880",台南市,七股區,三聖段,1370
110,78,天英能源股份有限公司,天英第一期(第一階段)太陽能電廠,111/04/01,"68,821.82","7,379.880",台南市,七股區,三聖段,1370-1
110,78,天英能源股份有限公司,天英第一期(第一階段)太陽能電廠,111/04/01,"68,821.82","7,379.880",台南市,七股區,三聖段,1370-2
